mz,mzmin,mzmax,rt,rtmin,rtmax,npeaks,AR351_A,AR351_B,AR351_C,Cipro_A,Cipro_B,Cipro_C,Coumermycin_A,Coumermycin_B,Coumermycin_C,CN-DM-861_A,CN-DM-861_B,CN-DM-861_C,Levo_A,Levo_B,Levo_C,Lome_A,Lome_B,Lome_C,Novo_A,Novo_B,Novo_C,untreated_A,untreated_B,untreated_C,isotopes,iso_anno,adduct,pcgroup
280.2349086,280.234731,280.2350374,833.8023682,833.5167847,834.0932617,24,17854.63816,21716.16213,17476.15484,15070.42345,17158.49853,18079.33844,10667.67417,10237.81684,10828.70791,12955.58211,13840.51798,14535.8261,12759.12374,16834.52831,14625.82068,11286.40615,11667.68669,12893.51342,8499.259397,10802.02799,8933.733393,12124.78729,13399.74594,13168.92455,[40][M+1]+,1,,26
280.2351107,280.2349726,280.2352299,946.7998657,946.3771973,947.0479126,24,84444.41089,89836.20546,74406.8314,67996.28742,69940.37928,78364.76935,101245.7456,90650.30883,92387.20525,68891.91484,57262.6597,46611.7219,56113.78413,56352.70808,56091.08934,48675.34656,64794.37223,52698.48372,57352.63111,81037.01441,66200.31236,46437.62311,56313.35481,43165.27779,[41][M+1]+,1,,4
280.8465957,280.846266,280.8468762,70.57974243,70.25024414,71.30828094,18,4344.336525,5826.82623,4794.172799,3339.804271,6035.034155,4926.659802,3424.134084,3092.874292,3166.314558,2670.24502,4388.868832,6853.336743,3791.979209,6120.895049,4092.70057,3987.859233,3459.067409,4312.392073,4064.018232,3466.434465,3873.572819,3779.562493,5716.923133,6179.040882,,0,,91
281.2377369,281.2373806,281.2380323,946.7998657,946.3771973,947.0479126,20,7428.38006,7620.057875,6383.4806,5706.250281,5766.319308,5883.332062,8836.219782,8054.900007,7243.72378,5838.935779,4878.926479,3808.050659,5423.837655,4722.156973,4891.071483,4272.998882,6043.29312,4486.712928,4993.567701,7248.410503,5393.275837,3889.481828,4976.013902,3270.862212,[41][M+2]+,1,,4
281.2472227,281.2470894,281.2474514,1039.055969,1038.788086,1039.306641,20,10931.85389,11633.25084,8996.436162,9711.55695,11406.59204,9569.146299,2979.449741,2145.617503,1752.070771,12580.27753,8837.382695,12790.43193,12199.65939,11571.93733,9281.669046,9967.258247,12085.77822,9037.193826,7236.318264,5454.252638,7296.489498,4404.263887,9915.182191,9907.06823,,0,,269
281.2474498,281.2473082,281.2475224,976.1186523,975.6230469,976.1863403,22,70523.49751,98472.66379,89807.84471,90139.15738,114808.1794,90555.05135,102981.4103,87072.08301,78958.55667,101832.4276,86638.9058,96498.86176,73895.18663,72796.4935,70591.07679,78040.37723,76038.13799,68962.8083,98469.5311,124538.001,126983.5563,32657.20534,29101.84933,59988.61562,[43][M]+,0,[M+H-H20]+ 298.249,22
282.2215035,282.2214137,282.2216266,1155.338257,1155.058228,1155.61145,24,85857.59074,98770.2336,84463.08427,84444.34511,90657.11597,81919.52196,99019.1064,89842.91645,69830.14869,82735.0436,75445.76695,67111.9205,104387.2938,104219.753,91244.64856,97422.87049,99470.22902,98715.10173,94005.80477,110247.0074,78547.19873,82162.30725,101757.0462,74876.25521,[44][M]+,0,,60
282.2505814,282.2504165,282.2507539,976.1167603,975.6230469,976.1863403,24,11810.16023,16760.28346,15660.10829,14992.75678,18527.05325,14559.97992,16508.34086,14576.46398,12471.10552,17334.81371,14364.22228,15523.27709,12514.82719,11383.8717,11475.09827,12926.73474,13156.752,12134.53358,16008.44638,20209.77566,20861.03863,5210.090593,4739.7027,9619.583111,[43][M+1]+,1,,22
282.2788028,282.2787659,282.2788391,1155.077515,1154.796753,1155.081543,5,2775.493057,3830.082829,3350.88379,1018.434189,7211.838839,2824.842638,2901.610038,4660.220882,498.5684804,8056.38538,1080.973978,2589.79221,2310.012316,2548.389067,2087.589233,4056.199828,1080.459238,2183.13592,1249.589205,2797.795439,2800.379257,5719.643209,3305.967699,5885.037585,,0,[M+H-CH3]+ 296.293,60
283.2245864,283.2244161,283.2248028,1155.339172,1155.058228,1155.61145,24,16034.8767,19123.90659,15070.80819,16484.61863,17163.80081,14369.53903,19299.303,16239.23914,12190.39743,15483.95407,14709.0414,12630.70747,20369.91137,21089.44939,17825.61414,20262.6668,20196.86921,18173.78375,18171.89016,21700.28295,14522.71366,15548.08621,20836.81358,13909.69346,[44][M+1]+,1,,60
283.2630635,283.2630323,283.2630758,1192.774048,1192.771118,1192.794678,3,90110.62587,98890.99267,99140.93054,72035.58514,83055.62292,88710.88542,90457.00818,85811.88431,80043.54813,82311.40265,91734.73939,110979.3532,80192.03168,89175.09068,95806.43521,85035.02444,85642.83805,94603.99204,62640.16436,66167.52278,59119.21213,97061.16311,103809.8796,101956.3543,[45][M]+,0,[M+H]+ 282.256,50
284.2005228,284.200243,284.2006937,894.6687012,894.4359131,894.9672852,18,5344.058474,5485.600779,5367.750288,11151.69492,25702.08623,6874.786565,5477.074174,4019.24705,4666.347044,15123.07756,6331.190929,6033.304756,5178.806172,3895.197731,4649.778016,5810.080488,8113.982217,4015.204069,3755.339124,4317.708501,4453.696047,6506.461559,4963.726194,5760.486745,,0,,122
284.2662144,284.2661274,284.2663103,1192.774048,1192.74707,1193.023804,11,14770.74358,17393.78087,16058.61536,13505.44212,13374.56506,15547.77977,15366.04361,13828.17204,13504.29893,15104.14929,14956.9873,19130.99717,14735.99799,14276.8076,15712.20976,14048.53241,15274.11654,14879.09403,10316.31833,10954.66498,10090.94749,16152.6831,18067.21892,17427.53694,[45][M+1]+,1,,50
285.1720068,285.1719034,285.172048,1097.878906,1097.37,1098.13855,6,8400.403774,9436.833397,8388.302679,10159.01137,12481.94013,9123.091701,8695.799446,8065.876763,7250.892176,5738.159401,7633.673014,6938.636264,7680.797061,5676.762913,9253.628144,9431.836813,9127.949863,7928.462407,2002.832125,1340.932694,928.8288305,5645.74898,5168.120489,5233.781978,,0,,322
286.1800752,286.1799738,286.1802058,858.2070313,857.9386597,858.7398682,18,127250.8608,106928.0014,109949.4688,170902.7771,210116.8558,136798.1996,97454.69532,83688.89241,99379.35726,198471.1717,187055.5965,152029,83093.91124,74993.02014,102115.0101,84301.45547,119535.0378,99005.07565,65841.98145,49166.77125,56876.52212,142746.6511,116309.6736,139602.7545,,0,,38
286.1802068,286.1801582,286.1802599,871.4024353,871.2456665,871.6102905,24,2736469.291,2684488.698,2853989.239,4263213.919,4871687.247,3199483.9,2536961.652,2004302.16,1962245.628,4518516.222,4118834.241,3903240.391,2045958.799,1854710.82,2287861.92,2368294.064,2783421.429,2217253.58,1321395.881,820063.1972,913899.3444,3284184.827,3148551.814,3291083.146,[46][M]+,0,[M+H]+ 285.173,2
286.2160153,286.2159329,286.2162111,954.2700806,954.0003662,954.54,11,5971.288681,5460.513931,5006.932851,4209.612312,13609.62399,13803.73943,5731.219019,13071.85718,11732.13695,11580.67108,13013.64311,4459.31354,4964.59496,5454.726438,16131.20021,4507.862923,6283.740492,15633.53247,4308.294734,6137.971423,13608.22522,6597.102156,5565.294615,6110.064925,,0,,168
286.6815639,286.6814442,286.6817806,1152.254211,1152.01123,1152.269165,8,4923.590983,5531.550553,4676.258885,5293.075409,6076.348852,4670.321711,3683.034156,3043.650453,2853.255815,3290.519708,4355.070565,3479.34748,4908.430888,3027.20426,4918.543871,5348.91455,5449.206766,4602.749289,935.5406334,323.5481961,86.98450706,2861.449066,2034.575905,2363.709455,,0,,160
287.1835407,287.1833351,287.183609,871.3942871,871.1159058,871.6102905,24,553868.4982,539478.479,577387.1342,874608.3711,1001511.035,650031.3121,516222.3767,401459.5148,397042.8512,926382.6443,839382.7723,798917.1864,409044.902,374045.1091,461025.7559,479972.3143,560793.9247,444194.7895,264182.9405,160741.5724,181299.1879,664573.3871,637269.1778,661998.2397,[46][M+1]+,1,,2
288.1869198,288.1863181,288.1889561,871.3431396,871.0235596,871.563,24,51427.54677,49294.68994,50026.54805,85398.38053,97004.77807,56623.17882,45429.62182,33319.96512,33439.7155,92743.43597,83060.85998,74642.2855,35750.08782,31534.81692,39549.80045,42355.60413,50622.23742,37608.9629,21512.21688,11912.92388,13174.64399,61823.79224,58840.41731,59567.5278,[46][M+2]+,0,,2
288.1958477,288.195787,288.1959315,900.8542175,900.8134766,901.8932495,24,3819710.174,3708830.16,3921894.987,5599413.992,6132820.467,4732387.52,3069692.48,2463945.141,2461328.35,5259119.966,5286415.499,4994287.678,2983207.733,2678341.595,3110893.093,3312727.895,3604671.547,3037367.767,2401255.899,1628801.753,1734133.166,4487254.815,4217872.574,4443668.13,[47][M]+,0,[M+H]+ 287.189,1
288.4276668,288.4274606,288.4278729,900.825531,900.8178101,900.833252,2,507.1132397,99.72634535,42.20352663,2254.164944,2781.024594,337.6193382,56.56564956,8.834953372,64.64501853,2099.351042,1632.300912,1276.316077,41.03433718,51.92638605,50.73066026,64.04065054,38.2766868,49.64231095,57.8528434,34.78965547,50.66437001,216.7358934,354.9656913,94.15032926,,0,,1
288.6172593,288.6170365,288.6174822,900.699646,900.5814819,900.8178101,2,79.68595572,38.30847535,61.71450276,1813.734503,3525.187135,298.9817254,70.36275095,42.98111415,33.41354935,1741.891037,1746.390216,1141.911953,32.6778426,50.57450079,30.9465808,12.17044576,23.03516102,39.91129539,41.78888484,49.78166208,28.81765691,42.29975996,51.99085062,29.59830008,,0,,1
288.9213759,288.920861,288.9216973,66.13637543,65.62851715,66.57843018,17,2028.041614,1818.837361,1645.163302,2360.919786,1870.536496,2996.238661,2435.910551,2536.583612,2233.127284,2048.949175,1471.199994,1692.776825,3834.071993,2249.279071,2617.812362,2281.040436,2831.163832,2726.608305,2213.634748,2824.818524,2222.403302,2327.793874,1554.064882,2111.177918,,0,[M+K]+ 249.957,162
289.1537858,289.1532638,289.1539351,921.8006592,921.6381226,933.6274414,33,60255.70505,73527.73427,58368.51134,51537.40066,79685.07146,74829.59789,53300.83451,56128.55538,59346.82917,66972.69604,83350.15069,67034.30321,82041.18194,94742.24666,100359.994,73890.00573,84089.12278,94681.24465,53146.18038,80342.51895,86298.47901,48463.32396,59846.09935,67977.5825,[48][M]+,0,[M+Na+K-H]+ 228.209 [M+Na]+ 266.164,27
289.1895413,289.1890107,289.189669,871.5599976,871.3070068,871.5629883,5,3861.983849,2988.39507,4005.612776,5342.912215,5979.256668,3998.799335,3030.807463,3171.641567,2449.411103,5622.729333,4032.810906,4777.166225,1951.120404,2138.711793,3453.06088,2290.877591,3813.526093,3463.95533,1514.81003,1511.397773,1613.82351,4157.792595,3487.04386,3982.407253,[46][M+3]+,1,,2
289.1992125,289.1991457,289.1992687,900.8513489,900.8134766,901.8932495,24,785404.0699,753644.0316,799160.301,1147757.904,1266942.278,968940.6803,631767.2826,494531.2919,490270.9313,1091476.237,1077312.318,1016521.111,609617.8917,543754.3897,629098.8523,671540.4299,748254.8173,609950.6968,483692.8921,324520.0565,342659.7346,918841.5099,854111.5287,907861.165,[47][M+1]+,1,,1
290.1569328,290.1567818,290.1570037,921.6602783,921.6381226,922.9226074,23,6781.368668,7421.147128,5909.258993,5236.060853,9178.658127,7449.763097,5299.076119,5922.309524,5678.347322,6655.455598,8154.307282,6731.587438,8415.765072,9555.025575,10227.43084,7756.139011,9013.795713,9514.558952,5328.450421,8489.396755,8584.938403,5050.85375,6441.893328,6658.21179,[48][M+1]+,1,,27
290.2019332,290.2017241,290.202044,900.8433838,900.5869141,901.6195068,24,75992.02041,73868.31626,73038.37188,116610.7795,127495.9108,93490.15621,60247.32987,43889.53626,43418.34961,111871.4893,108176.8839,98938.01336,59096.10263,49654.25746,59670.51675,64413.57977,74521.5369,54021.84019,46780.61466,29350.31011,30495.04346,87148.01083,85482.81735,84286.93186,[47][M+2]+,1,,1
291.1110393,291.1108981,291.1110731,562.2722778,561.7786865,562.5463867,5,2765.508073,3076.896736,3349.011142,2264.911511,4487.538671,3344.888593,2797.957652,2639.209303,2559.431498,4047.283829,4553.050572,2442.030689,3385.481203,3982.532693,3596.734467,3538.746602,4854.900705,3542.012417,2854.036992,4686.087489,5258.279845,2213.803242,2788.98234,3610.017765,,0,[M+K+HCOOH]+ 206.15,28
291.1926454,291.192542,291.1928434,921.6602783,921.6401367,922.9226074,19,12468.85327,14938.01557,15880.59903,9700.189083,11567.50349,9869.794764,17675.20246,16500.56773,17806.05559,7735.274704,8158.893887,7011.017066,6603.485891,7127.762233,8295.972102,6351.059838,9917.487377,8198.163357,11251.76124,16631.06372,9964.608479,5340.936542,2964.624537,3746.606694,,0,,27
291.1929365,291.1927545,291.1931075,865.497406,865.2875366,865.8979492,24,106096.7013,97595.96698,69025.06793,53388.24857,64016.69866,63307.68162,128536.2619,95765.38444,93387.52654,47809.79699,47354.50215,34935.01201,36705.16297,53724.28372,44415.55846,29320.61812,45163.37628,44257.22673,69293.94627,85095.67599,73687.53002,38950.57233,64348.39444,37294.96595,[49][M]+,0,[M+Na]+ 268.204,48
291.2044243,291.2040794,291.2044939,900.8310273,900.8178101,900.8417358,6,3912.074474,4336.455748,4063.668806,6156.627575,7043.762577,5100.114608,3517.626935,2451.962354,2539.394732,6319.351962,5740.971619,5314.607582,3006.11376,2992.173557,2977.286017,3264.087257,4257.463473,3000.909311,2980.032436,1537.17816,1639.212379,4587.578641,4934.412794,4621.458088,[47][M+3]+,1,,1
292.1667441,292.1665023,292.1669712,899.830658,899.7958374,900.0812378,10,4930.580525,4626.316346,4813.896684,4729.068328,8107.058323,3121.765491,4160.126008,3832.884307,4006.561917,9307.12383,5803.462713,5000.203561,3755.982223,3500.970318,4055.62989,3826.292973,5669.47564,4077.426979,3023.014242,2922.351081,3424.24553,6516.369965,5046.512558,5606.604557,,0,,251
292.1961274,292.1958781,292.1963061,865.6363525,865.2875366,865.8979492,23,16481.80244,14162.46595,9959.753989,8193.143755,10232.98361,8865.233421,18647.87436,13816.01124,13186.7033,7023.902169,6080.239685,5070.485799,5180.788847,8238.219401,6163.821574,4372.647737,7123.147944,5995.971798,10267.80283,12343.18593,10475.936,5315.252927,9729.748193,5268.763048,[49][M+1]+,1,,48
292.6587114,292.6586748,292.6587859,1004.366699,1004.114197,1004.631958,5,3023.882985,2489.663609,2610.949855,2279.048506,2943.842687,3210.175889,1627.007956,1761.754276,2274.057604,4034.194414,4932.749707,4797.175983,3114.403177,3361.023857,2672.047375,2656.654117,3439.530998,2791.685439,1848.386948,2272.091492,2055.829865,5584.804663,5857.285518,5487.696529,,0,,65
293.1711716,293.1710442,293.1712991,356.3616638,356.2516785,356.4716492,2,4933.486132,7623.006627,4654.934098,1766.565453,2615.963013,1399.948349,2555.881722,2733.429634,2470.953789,1805.701456,3012.232401,3429.848426,723.0965416,3298.53832,1592.747219,224.1777076,1017.179045,1052.385684,1429.450086,1545.784938,2254.9284,2813.927466,1866.871653,2927.022934,,0,,157
293.2082579,293.2080732,293.2086128,961.7449341,961.4577637,961.9967041,23,8400.264492,10076.95443,9085.635448,6072.036089,7385.129514,7765.229705,6881.053061,5558.134596,4548.520879,6158.006644,6815.408205,9250.751964,6217.115385,6679.237234,6680.515984,5271.769925,7606.663746,5872.531776,7338.842161,6782.474131,7509.41239,2698.463071,6494.892678,6657.492837,,0,,178
293.2083711,293.208186,293.2086072,896.2115784,895.9407349,896.9260254,24,21119.48609,29934.96793,25305.64663,19938.37793,33599.97698,24638.0056,31900.71409,25190.72039,22876.78519,20241.32889,22073.63582,26717.90716,16066.92907,25377.7824,20274.55642,15750.8623,16945.33483,18041.21559,33068.17912,42104.19494,46219.08122,8023.431557,9703.22837,18107.53664,[50][M]+,0,[M+H]+ 292.201,94
294.2116958,294.2113474,294.2119049,896.3626099,895.943,896.9260254,7,3438.496164,4447.325292,3909.181966,3206.048684,5271.210815,3618.60702,4513.673061,3647.449669,3595.255313,3273.874442,3466.534193,3747.981511,1972.583162,3486.869868,2938.0112,2094.711814,2678.169537,2657.98902,4884.782363,6125.725783,6217.221336,1043.285078,1520.633581,2893.026797,[50][M+1]+,1,,94
294.9385506,294.9382221,294.9387745,67.08103943,66.41434479,67.60007477,24,5396.476198,5306.139197,4698.044982,6024.259619,5203.009965,5895.82074,7360.835906,6622.719666,6389.614581,5687.17553,3811.17884,3048.204311,6552.107614,4637.731678,5780.101556,6055.284505,6638.843893,5689.445223,5408.350041,8078.076786,7089.720583,5134.773878,4716.520482,4040.238802,,0,[2M+Na]+ 135.975,19
295.2262984,295.2261156,295.2264991,972.597229,972.2570801,972.8081665,24,13955.64243,13667.32722,7534.843031,11283.08236,17964.51169,12106.11726,9758.982065,5263.409361,5195.992695,23430.37107,12960.46472,7403.407768,7035.627184,13462.07793,10065.44569,7046.345021,11038.86297,10349.59398,10445.04122,10303.34044,8420.132872,5421.509143,8635.323133,5708.801887,,0,[M+H]+ 294.219,61
295.2626541,295.2624827,295.2627743,1097.112122,1096.84668,1097.379395,6,2990.436933,4492.98301,4098.083784,925.7201221,791.6142217,41.34187916,4491.693661,1544.657287,2794.691341,11594.59808,3066.883001,2499.101683,35.10068574,58.23285452,53.45772933,905.1466154,2273.046091,40.91034022,4528.789444,3932.711897,5042.685857,34.1101333,39.59375001,98.06374055,,0,[M+H-H20]+ 312.268,58
297.2038584,297.2037352,297.2038833,950.7034912,950.3898926,950.8156738,6,23015.45603,25040.4271,23949.64964,23778.87098,19769.48246,13231.81741,19457.72982,15708.92123,20007.491,69667.0899,26857.31408,22890.32592,24912.05864,19371.33552,18859.90533,20595.98654,36895.3825,17771.90192,15506.9557,15607.32688,17775.16755,33484.93981,24232.37512,30475.11279,,0,,72
297.2422755,297.2421833,297.2423151,1000.623474,1000.333801,1000.679016,3,43706.51957,53974.95323,57328.53366,37819.13936,38321.8235,37783.32501,63583.37207,62220.16987,60043.31628,37819.16516,32419.2716,32775.42201,31824.79834,27598.75976,31879.95695,32176.55583,46124.00558,32352.12518,41920.67372,63410.44121,39827.75061,23079.13079,12183.65649,17845.439,,0,[M+H]+ 296.236,21
297.2424378,297.2423574,297.2425137,833.8040808,833.5167847,834.0932617,24,260558.6782,324554.4264,273877.9972,231286.9683,262011.9404,262370.0998,165432.7383,163269.7016,162090.4333,199896.9128,207075.0434,213445.5309,204672.5249,248856.5822,218232.5268,175458.521,178584.7688,210754.5533,140927.4135,170562.0514,125500.85,173171.5379,208228.2697,190327.6781,[51][M]+,0,[M+H-H20]+ 314.244,26
298.0893149,298.0891654,298.089535,232.637,229.2946777,237.2696228,17,41356.41151,47798.01089,30670.99963,14709.59415,42462.40464,21496.32136,22892.95943,16924.84908,18823.11407,32781.86064,44010.48222,57218.06605,12544.12749,45373.74608,28718.88864,12237.03287,12988.1569,25501.11819,12200.28467,7987.574995,12690.38738,15692.47053,22083.27602,21340.18447,,0,[M+Na]+ 275.1,125
298.2071373,298.2059867,298.2098185,947.7960205,947.1195068,950.4438477,11,5927.08641,6952.529437,4735.761771,6842.909226,11632.17698,5378.957282,7116.182459,7273.392367,6551.992033,7173.244981,6927.804058,6603.825424,6329.154685,5347.897961,5958.784042,5770.565451,7231.237386,3312.880454,4075.398533,7208.764005,5898.145843,7538.91239,3843.662049,6840.178972,,0,[M+2K]2+ 518.492 [M+Na+K]2+ 534.466,4
298.2162073,298.2160976,298.2162482,981.767334,981.59729,982.0494385,6,43487.00727,39148.24974,41967.24571,42219.24497,109040.9626,25102.4577,36381.78434,28210.88137,30431.13964,115159.2262,46173.32688,35896.46799,34663.06158,30248.15515,31731.62756,33465.48221,53867.31546,29028.89353,26586.1709,27730.36575,29717.928,57234.50582,44495.70635,54045.56981,,0,,51
298.2165939,298.2165149,298.2166349,939.369873,939.0865479,939.7860718,23,755350.3539,745745.9031,820374.4352,1098532.219,1680457.015,774773.3168,624108.6173,522604.638,541893.6745,1519420.691,899696.1961,817500.3945,687039.5848,568363.0181,657895.6645,738394.6922,935821.5042,641072.242,448952.3174,502009.7099,495580.6817,937985.4655,743270.1657,876474.3263,[53][M]+,0,,3
