mz,mzmin,mzmax,rt,rtmin,rtmax,npeaks,PA14_Si11_10uM,PA14_Si11_4uM,PA14_Si11_8uM,ms_level,X1,X2,X3,X4,X5,X6,X7,X8,X9,isotopes,adduct,pcgroup
139.1118285,139.1118243,139.1119219,902.0669556,902.0664063,902.0751343,3,3,0,0,1,9051.486097,8566.944,8761.837875,1414.117148,1767.846659,1129.531745,1827.113037,1458.96738,1305.195155,,[M+3H]3+ 414.316,6
139.0501429,139.0498287,139.050397,85.43925476,85.41252136,85.6849823,9,3,3,3,1,9301.125,9759.750091,9625.854857,8195.980217,7632.123238,8492.74787,9438.894,9374.16687,8578.528263,,,31
141.0699302,141.0697765,141.0700574,750.6491699,750.4140015,750.7614136,9,3,3,3,1,16413.34933,16157.85877,17110.90811,10600.31359,9351.348,10379.62016,19435.62867,20473.10889,19617.21918,,[M+H]+ 140.065,16
141.0698389,141.0697254,141.0700333,680.2237549,679.9442749,681.7336426,9,3,3,3,1,21748.85713,21424.95568,21923.05256,9470.1075,10709.56425,10786.6803,24226.88358,25231.69756,24194.35649,,,2
141.9586,141.9584784,141.9588862,1644.184448,1644.027954,1646.326,8,3,3,2,1,237221.0166,238085.7881,233560.8738,434065.6643,1046785.016,407494.4626,471488.2383,382959.805,427879.4123,,,47
141.9586505,141.9584589,141.9587567,1658.801636,1655.542725,1663.682251,9,3,2,2,1,410844.7159,291623.3945,237013.9537,457989.4197,641737.0874,585997.4135,365036.672,476260.5376,278311.5824,,[M+H]+ 140.951,72
141.9585176,141.9584457,141.9586498,1715.800171,1712.259766,1719.117188,7,3,1,2,1,9469.376667,57002.376,82895.38691,90512.9198,110253.3095,81838.26308,61169.00191,88446.08667,80468.65357,,,366
141.9585463,141.9583977,141.95867,1744.334167,1741.277,1747.884766,8,3,3,2,1,47177.00704,77476.905,72329.63822,8272.455,114592.6977,71288.82126,86505.10295,71172.34403,58900.21385,,,167
141.958449,141.9582556,141.958553,16.63355255,16.12490082,16.89156532,5,0,2,3,1,149894.2178,146621.1282,153207.5992,165484.1011,195767.3601,196361.1838,191871.7335,242038.2097,230318.6835,,[M+H]+ 140.951,79
141.9585976,141.9584526,141.9586777,1790.173431,1786.75769,1791.989136,6,3,2,0,1,41469.99552,17731.2357,45328.78833,53962.95708,49956.18311,49715.543,52805.59634,35049.83314,53965.60394,,,174
141.9585627,141.9584579,141.9586606,1691.140259,1687.646362,1693.168823,6,3,2,1,1,75588.31104,70925.8415,155457.7397,141557.4714,191171.3215,146376.7975,195514.8692,153875.0709,142088.2008,,,113
141.9586075,141.9583874,141.9586302,1798.809,1796.24231,1799.706177,5,3,1,0,1,34541.2961,32886.44175,44294.25241,20897.726,48430.38511,14711.22273,29109.71198,11201.70773,44241.35051,,,181
141.9585913,141.9583879,141.9588622,1757.090698,1751.727051,1762.864136,9,3,3,1,1,85022.1492,62630.98244,29751.39627,59517.9975,74580.27659,103715.4596,87418.31752,83585.42071,94908.67124,,,165
141.9584251,141.958378,141.9585532,58.43124158,58.26148987,58.6243515,4,0,3,1,1,139285.8343,118791.1693,111546.2506,150559.8047,144688.2093,153007.2888,156326.8488,153538.5877,151345.1146,,,91
141.9584942,141.9584144,141.9586153,1769.152238,1766.568115,1769.741455,4,1,3,0,1,73669.22235,21363.49473,73500.0044,110014.1943,47285.69782,88610.03119,77135.36024,78270.73873,77883.27654,,,171
141.9586099,141.9584429,141.9586827,1701.566833,1696.980225,1708.441406,8,3,1,2,1,92001.748,8913.884,98647.86188,140018.5764,183482.5726,116336.1727,206272.9169,148308.3913,85885.07229,,,120
142.0773521,142.0772101,142.077466,750.5368042,750.4140015,750.7307129,6,3,0,3,1,11697.94626,11307.35048,11277.80282,5707.052399,5318.093676,5436.124311,13402.65225,13399.64063,13307.98903,,[M+H-CO]+ 169.066,16
142.94807,142.9478453,142.9481822,68.4939537,68.35118103,68.62483215,8,3,2,3,1,14151.75677,13802.40731,14587.63226,10997.71725,15235.58391,14748.56293,14692.33017,15314.89239,15689.6315,,,356
144.0807914,144.0806151,144.0809171,670.7745667,670.6078491,671.0223389,6,3,0,3,1,9637.606303,8159.984,9118.422625,3212.202444,3599.718759,1652.14016,9753.507273,10262.65418,9889.4278,,,121
145.028415,145.028319,145.0285756,516.4886475,516.3179321,516.8356323,9,3,3,3,1,120001.1472,121752.4849,120087.7496,62428.38808,61729.11095,65258.84267,108149.7818,119187.1829,120770.1147,[9][M]+,,14
144.9878419,144.9876265,144.9880541,85.69576263,85.435,85.96118927,9,3,3,3,1,49098.80929,48121.38955,48648.79694,17637.28307,16059.20533,19929.04413,49144.65274,47204.33007,48110.12652,,[2M+2Na+2K-H]3+ 156.029,31
144.9821208,144.9819572,144.982624,1637.366943,1632.99646,1640.725098,9,3,2,3,1,331588.3964,388737.7285,386950.3483,437147.5219,414413.6498,142980.7438,110363.3055,120141.1528,461774.6769,,,90
145.0521281,145.0519015,145.0522014,537.2446289,536.5419312,537.2717896,5,3,0,2,1,12914.90812,13770.80804,13744.92493,8397.402821,8835.246497,9348.536034,6406.901488,13584.74512,13952.02713,,[M+2H]2+ 288.097,1
146.0070917,145.9865909,146.0071699,85.94832611,85.68440247,86.20040894,7,3,1,3,1,20604.12413,20266.51123,21098.64913,8699.865623,7540.771373,8687.483345,8913.771889,19458.55707,19729.4632,,[M+Na]+ 123.026,31
146.0319667,146.0318338,146.0320535,516.652771,516.3417358,517.0836792,6,3,0,3,1,11278.395,10408.032,11148.5613,4930.024032,4839.390306,3965.384961,10449.11955,10856.46957,11646.08893,[9][M+1]+,,14
146.0603389,146.0384807,146.1298125,537.2485352,536.5419312,537.2935791,17,3,3,3,1,29106.77032,29187.73846,12253226.39,8213806.873,8198938.663,8240967.38,21101.007,19866.41108,11859588.51,,[M+H]+ 145.052,1
146.0923995,146.0921248,146.0925901,85.41252136,85.16613007,85.44987488,9,3,3,3,1,8104.112609,6508.242,7681.438286,7924.717333,7410.612455,7267.784632,7266.370833,7588.30019,7829.07392,,,31
146.3593597,146.3589239,146.4869494,537.2485352,536.5419312,537.2935791,14,3,3,3,1,9691.128,9034.905,112022.2142,45467.76545,45793.7607,45294.732,9264.531789,12283.35,11826.90056,,,1
146.9803086,146.9802485,146.9808593,1637.19458,1636.584351,1640.450317,7,3,2,2,1,184715.045,264348.2184,163059.6029,206299.9254,190895.0971,72421.82182,103193.5129,127348.1919,218741.018,,,90
147.0440333,147.0438838,147.044189,491.1279907,490.872,491.4045715,9,3,3,3,1,1815846.663,1799105.846,1835342.128,921881.8774,784648.4515,930349.8696,1699268.476,1745642.206,1778787.671,[10][M]+,[M+H-H2O]+ 164.047,21
147.0633005,147.0632048,147.0635464,537.25,536.5419312,537.2717896,8,3,3,2,1,1583691.915,1569634.65,1587738.291,850958.6959,849522.4944,858213.0143,542111.9259,1547633.005,1554188.143,[11][M]+,[M+Na]+ 124.072,1
147.0441007,147.0440394,147.0441215,125.4235306,125.4173279,125.6766434,3,3,0,0,1,19177.3833,20401.72748,19322.88,11007.33881,8250.506468,9790.846226,15469.05145,7228.667476,14925.42315,,[M+H-H2O]+ 164.048,70
147.0440858,147.0440847,147.0441308,116.7043686,116.3218689,117.3815842,3,3,0,0,1,11691.16954,11578.97594,11238.25015,5758.887976,7242.700551,8047.913016,10488.29378,8126.617994,10337.46451,,,194
148.04745,148.0473101,148.0475888,491.1279907,490.872,491.4045715,9,3,3,3,1,184108.0669,180070.7753,184049.8714,93618.44397,83184.50203,94541.1344,169749.4534,176139.8862,179563.7451,[10][M+1]+,,21
148.0604489,148.0603097,148.060578,71.64331818,71.40834045,71.68299866,9,3,3,3,1,221027.0611,216500.2272,220548.7997,217770.1831,226877.6244,226323.8508,223346.8418,224247.4077,224622.2015,[12][M]+,[M+H+HCOOH]+ 101.048,54
148.0659398,148.0658439,148.0661244,537.246582,536.5419312,537.258,8,3,3,2,1,99906.51851,95895.97086,98290.23571,54040.07936,54673.64185,55423.87347,34083.51228,97722.63,98511.60029,[11][M+1]+,,1
148.0617428,148.0616457,148.0618713,420.548111,420.3062744,420.8091736,6,3,0,3,1,20031.32444,18380.91273,19446.063,6934.332933,5090.146241,8152.870647,18751.44547,19835.6227,19930.34967,,,28
149.0232714,149.0231287,149.0235713,994.2412109,994.1311646,994.7197266,7,3,2,2,1,13359.56516,14409.03,14062.11747,14169.243,13960.41551,14076.45598,12625.93159,13273.03297,13961.97114,,,94
149.0596706,149.0595471,149.0598899,559.428,559.4185181,559.6737671,9,3,3,3,1,103946.8481,103174.7555,104599.2653,60217.7678,59016.43381,60414.76341,95908.41126,100354.2432,99913.77644,,[M+H]+ 148.052 [M+H-C6H10O4]+ 294.112 [M+3H-C5H8O4]3+ 576.204,15
149.0597199,149.0596003,149.0598788,516.4448853,516.3179321,516.8356323,9,3,3,3,1,130070.8631,131899.1819,133050.9536,73709.03453,71292.85484,74943.58282,128146.0969,140642.003,141985.4981,[13][M]+,[M+H-HCOOH]+ 194.057,14
149.0637209,149.0636276,149.0638703,71.64331818,71.40834045,71.93775177,9,3,3,3,1,12331.70497,11953.68697,12331.80338,12756.558,12927.85176,13135.6956,12685.37885,13233.234,13440.1005,[12][M+1]+,,54
149.049669,149.0494053,149.0498493,491.1279907,491.1234741,491.4045715,6,3,0,3,1,14629.30971,14170.65417,13347.84793,6247.084031,6309.285205,6430.537207,13297.43203,13119.35943,13897.99856,[10][M+2]+,,21
149.9527566,149.9525098,149.9529037,62.52586746,62.4572525,62.56079865,9,3,3,3,1,11759.55476,7400.615053,7172.1104,6432.076842,6550.536,8204.950579,5677.065,6633.5425,8508.914842,,[M+K]+ 110.995,96
150.0582122,150.0580049,150.0585054,85.44322205,85.18,85.93900299,9,3,3,3,1,25331.10933,25598.07639,26170.42372,25996.99382,22125.05331,24591.8959,25370.52052,27275.783,26013.54571,,[M+Na+NH3]+ 110.042 [M+H+NH3]+ 132.024 [M+H-C6H8O6]+ 325.082,31
150.1124375,150.1123052,150.1125404,70.15266418,70.12453461,70.4066925,9,3,3,3,1,9573.429333,8609.222435,9220.01725,7776.9885,8286.830087,8247.798545,7484.638571,8213.949333,7923.898889,,,92
150.0631151,150.0629567,150.0631709,516.6028442,516.3344116,516.8356323,6,3,0,3,1,12621.6816,12997.42322,12317.54031,6267.727548,4874.049811,4908.318415,11835.88344,14021.03236,13962.64545,[13][M+1]+,,14
150.127916,150.1277486,150.1282591,1641.462036,1641.238037,1641.545654,5,3,0,2,1,72574.50791,65699.52051,66814.68505,51384.5275,54844.48329,58033.21777,72745.9472,47453.83561,72160.87968,,,101
151.0351833,151.0349183,151.0354251,62.26939392,62.20095444,62.52958298,9,3,3,3,1,8404.035,7633.241111,7924.0252,6901.033765,6879.668889,7374.956952,7677.20835,7442.136842,7561.765579,,,96
151.0964655,151.0388278,151.096665,563.9925537,559.4185181,564.5048218,15,3,3,3,1,14070.43313,13359.87972,13821.77867,8126.135571,9494.78288,8359.215857,8187.871852,8814.289321,8726.352917,,[M+H-C4H8]+ 206.152,35
152.0620743,152.0619635,152.0621534,750.546936,750.4140015,750.76,9,3,3,3,1,13781.77714,13473.24397,13885.71864,8775.080714,8536.343613,8380.112464,16990.56382,16688.0116,17473.848,,[M+H-H2O]+ 169.066,16
152.0705153,152.0563809,152.0708023,85.43925476,85.41622925,85.70391846,9,3,3,3,1,84279.68597,83572.18026,83986.37323,31267.0176,28281.283,32528.5324,14630.22984,79617.08563,79391.61319,,[M+Na]+ 129.078,31
152.0706817,152.0704796,152.0707301,95.93797302,95.76287079,95.97916412,5,3,0,2,1,36133.12533,35985.79821,36488.10916,9088.678162,3835.983948,10752.95393,29668.90631,32786.38968,34382.20395,,,193
153.009997,153.0097171,153.0102449,85.93900299,85.68440247,85.96118927,9,3,3,3,1,28159.31845,27773.47445,27978.70981,10749.25653,8913.948667,11263.90138,25904.44943,25003.77897,25266.04048,,,31
153.069721,153.0695465,153.0698122,750.5266724,750.4140015,750.7546387,9,3,3,3,1,26983.67321,25848.5095,26970.31174,16061.721,16097.83482,16278.35384,30328.24333,31726.44205,30427.632,,,16
153.1274348,153.1273084,153.1277346,1009.192993,1008.919067,1009.262329,9,3,3,3,1,11377.84555,11358.7056,11957.01818,12187.85053,11044.63,11467.11986,12260.25862,9860.349125,11923.82621,,,11
153.0546328,153.0545052,153.0547871,507.4077148,507.178009,507.6645813,9,3,3,3,1,4432525.944,4363187.701,4448156.279,2128006.147,2135188.162,2141784.346,3986217.152,4265798.857,4248496.012,[14][M]+,[M+H]+ 152.045,8
153.0406672,153.0404507,153.040782,124.9103012,124.6499481,125.1704559,8,3,2,3,1,35897.99569,38961.63092,41252.97797,33915.96152,33124.40544,41662.20953,34520.74033,32141.141,34251.78283,,[M+K]+ 114.074,70
153.0407778,153.0407722,153.0407967,112.0518417,111.82901,112.8877411,3,3,0,0,1,25806.577,25699.49047,25203.75081,16084.57749,17141.6115,19806.7916,23569.0016,18369.38423,22818.88785,,,114
153.2219026,153.2215893,153.3606398,507.4077148,507.20578,507.6645813,7,3,0,3,1,6320.235714,6466.378769,6617.787,784.9673665,1143.05009,896.2492608,6507.59475,4422.654562,6985.048,,[M+H]+ 152.213,8
154.0772774,154.0771606,154.0774415,750.546936,750.4140015,750.76,9,3,3,3,1,18290.52622,18271.04033,18618.14067,10501.7352,10060.03957,10648.64677,21695.48797,21992.32722,21825.0376,,[M+3H-CO2]3+ 503.194,16
154.0580696,154.0579392,154.0582162,507.2355347,507.178,507.6456909,9,3,3,3,1,410799.7882,404873.6507,405623.0082,197633.8445,197987.1423,200399.395,370524.132,396399.9577,390837.6293,[14][M+1]+,,8
154.0650682,154.0649748,154.06515,869.9631379,869.9433594,870.2183228,6,0,3,3,1,5484.467316,4408.558352,5547.420814,9465.62069,9668.002,9773.137467,10266.528,10473.09039,9570.509259,,[M+H-H2O]+ 171.068,13
155.0597736,155.0596575,155.0599204,507.4077148,507.178,507.895752,9,3,3,3,1,41796.45881,41335.00589,41229.47858,20558.4225,19900.2442,20850.61661,38195.119,40817.9625,41353.42779,[14][M+2]+,,8
155.0855047,155.0853929,155.0856959,680.2237549,679.7420654,681.4788208,9,3,3,3,1,82494.79924,81010.95502,81979.28824,41227.69937,41391.2133,42666.83181,89275.24873,91152.7331,89314.71028,[15][M]+,,2
155.0850895,155.0849017,155.0851608,750.6381531,750.5266724,750.7546387,6,3,0,3,1,12312.81935,10363.21359,11455.29355,6533.18274,4741.382682,6601.132071,13227.38353,12981.58772,13617.0264,,,16
155.0603141,155.0601128,155.0604669,636.0187988,635.7776489,636.3103027,6,3,0,3,1,10782.48453,10148.14121,9482.9625,3430.488438,3391.570478,4702.327367,8844.4796,8574.925625,9164.246571,,,59
155.5413008,155.5411557,155.5414154,750.5057373,748.977356,751.4827881,7,2,2,3,1,35410.18366,34790.72257,30883.32767,25705.84289,20338.76859,26559.25935,14940.62922,31906.00444,31471.0548,,,16
156.0680773,156.0679427,156.0681947,635.8778687,635.7776489,636.3103027,9,3,3,3,1,21324.20223,20716.1272,20199.59786,13224.26994,14033.87771,13163.43085,21901.8436,21094.44085,21414.9,,[M+Na+NH3]+ 116.051,59
156.088841,156.0887943,156.0888672,680.2237549,680.1569214,680.2377319,3,0,0,3,1,9136.424727,9277.179868,10120.35131,4116.316141,4531.274759,3742.224659,11175.61789,11673.15411,10955.21806,[15][M+1]+,,2
157.0351069,157.0348832,157.0353633,85.69036865,85.43499756,85.91747284,9,3,3,3,1,80591.09716,80832.43945,79718.48855,38557.4064,35365.10439,40192.98307,79661.62059,78992.13484,78786.57675,,[2M+H]+ 78.0131 [M+H]+ 156.029,31
157.0759164,157.0758284,157.0761095,635.8778687,635.5241089,636.1259766,9,3,3,3,1,111792.2256,109823.622,108921.1338,48788.43361,48410.19658,48251.86567,102171.3193,105404.0908,104459.3426,[16][M]+,[M+H]+ 156.068,59
157.0472074,157.0469753,157.0472943,623.8743286,622.105835,625.9105835,9,3,2,3,1,19598.83538,16449.45896,36247.7658,27173.52144,20397.44263,28145.71698,31867.68785,32009.99311,33084.99361,,[M+H+K]2+ 274.13,3
157.1224093,157.1221744,157.1225145,847.065979,847.0494385,847.3085327,5,3,0,2,1,21140.14412,21001.88964,21646,4418.888727,5529.605967,7500.964613,6911.741012,7558.89,7289.428286,,[M+H-H2O]+ 174.127,69
157.1224409,157.1224192,157.1224429,902.0664063,901.8140259,902.0669556,3,3,0,0,1,21580.77337,21178.85825,20688.53703,3761.166264,2993.981402,3668.633575,5319.845424,4449.41081,4898.22049,,,6
158.0028311,158.0027679,158.0029876,1657.664246,1651.151001,1661.859,10,3,3,2,1,306896.3693,202159.5592,74189.39425,304363.5356,101015.264,289737.9889,249703.9311,248216.7903,74798.64,,,333
158.002785,158.0027109,158.0029638,1764.887634,1762.926,1765.304199,4,1,3,0,1,115986.8239,87349.85586,111841.9989,43824.44889,67403.963,164341.9723,103322.3517,108766.2041,103291.6483,,,150
158.0726329,158.0725155,158.0728124,750.5057373,750.2550049,750.7307129,9,3,3,3,1,45801.29028,45729.45302,46484.90836,29919.13831,28859.07349,28123.44,48372.75077,50004.92921,48373.87777,,,16
158.0601042,158.0598406,158.0603154,623.8811646,623.7481689,624.1425781,8,3,2,3,1,19773.18024,19972.40586,20190.08616,11957.16765,10298.13198,11503.40968,21287.87221,21733.77917,20747.31129,,[M+H]+ 157.053,3
158.1539315,158.1537545,158.1541658,743.9203491,743.65271,744.8189697,7,3,1,3,1,10286.71726,10263.82212,9804.099429,7086.944049,8315.951032,6800.992622,6535.606,8936.114118,9565.976447,,,275
158.0792539,158.0791457,158.0793905,635.8895874,635.5241089,636.0568848,6,3,0,3,1,11811.98986,11239.42325,12122.71471,3764.048231,3222.726746,4641.923616,10857.82841,11120.52259,11090.0636,[16][M+1]+,,59
158.9639764,158.9637781,158.964336,65.80415344,65.52590942,65.83206177,9,3,3,3,1,27733.44888,28073.90824,28081.05094,25958.79822,29750.71667,30090.70976,29632.11247,28653.38253,29883.62235,,[M+Na]+ 135.975,83
158.9642701,158.9640781,158.9646,1639.918579,1639.634277,1639.988403,5,3,0,2,1,160279.23,142530.1758,146686.8862,107451.3124,93200.92979,99790.61559,122483.5532,82242.55121,140372.6381,,[M+Na]+ 135.975,32
158.9640862,158.9640702,158.9641076,4.939370155,4.931148529,5.228487492,3,3,0,0,1,762857.1437,763010.3408,783457.4471,NA,NA,NA,NA,NA,NA,[17][M]+,[M+Na]+ 135.975,20
159.0678347,159.0676947,159.0680696,900.2924194,900.275,900.5532227,9,3,3,3,1,64156.14318,63620.18455,63939.099,98912.67675,97727.345,99946.49963,101061.6182,100676.04,101820.7246,[18][M]+,,4
159.0678479,159.0678334,159.0680412,939.2846069,939.027,939.5460815,9,3,3,3,1,15593.619,14927.11345,14948.85105,27003.59628,26765.7155,26576.09158,26449.48195,27517.3035,26563.4271,,,5
159.1378908,159.1376431,159.1381213,833.7990723,833.7631836,834.3532715,9,3,3,3,1,14991.684,14908.57646,14472.05779,13344.81867,12922.635,12846.69257,14954.35779,15831.43267,16716.343,,,223
159.0677684,159.0676439,159.0679789,869.9631379,869.9349976,870.2183228,8,2,3,3,1,10469.36585,10397.85241,10629.87571,15966.39176,16133.064,16197.51677,16935.48382,15787.6005,16122.46739,,[M+H]+ 158.064,13
159.0679273,159.0678291,159.0680523,794.021,793.7616577,794.6555786,7,3,3,1,1,32309.57373,33953.51837,34832.35859,45483.548,43335.46156,48025.4237,47339.11298,39657.45716,34669.3205,,,7
159.0764258,159.0762793,159.0766308,72.19103241,72.14454651,72.39765167,5,3,0,2,1,9538.493478,9414.943167,9227.827071,8034.988121,10620.30602,9031.352799,10580.45926,10344.14825,9941.404724,,[M+K]+ 120.113 [M+Na]+ 136.087 [M+H]+ 158.069,54
159.9690705,159.9689607,159.9694443,1644.039673,1643.77063,1644.28,8,3,3,2,1,22110.81369,20238.73649,20496.80722,41274.99189,41598.12421,39729.15383,43146.14436,30263.41691,33318.70705,,[M+Na+HCOOH]+ 90.9766,47
159.9674432,159.9674343,159.967456,4.939370155,4.931148529,5.228487492,3,3,0,0,1,17684.67059,17817.75364,18708.41707,889.893886,111.336143,NA,NA,84.03227937,275.1593249,[17][M+1]+,,20
160.071595,160.0712976,160.07166,900.2797852,900.275,900.5419312,6,0,3,3,1,7627.267954,6784.1434,7501.837864,11112.404,10071.43463,11179.084,10815.81413,10916.9456,10953.42265,[18][M+1]+,,4
160.0757501,160.0754841,160.0758833,612.69104,612.4624634,613.0039063,6,3,0,3,1,18922.05626,18573.70863,19821.384,4883.946815,5448.126878,4247.139094,18061.55871,18339.06823,18307.31432,,,224
161.0920738,161.0917896,161.0921536,74.22395325,74.13270569,74.49182129,9,3,3,3,1,12883.95283,12026.69948,12738.60626,13437.99769,12796.47303,12456.46193,12102.98069,13025.52155,13095.71665,,,237
161.096045,161.0959398,161.0963295,786.646,786.3909912,786.8933105,9,3,3,3,1,9940.008462,9505.468385,9687.934286,7488.187714,8030.019692,8324.84016,8323.335222,9227.075308,8676.27264,,,170
162.0759597,162.0758101,162.0762666,83.94702148,83.89573669,84.18206787,9,3,3,3,1,44655.28097,45593.02464,44638.1325,36115.43,42764.69389,43892.42185,43629.89445,44911.30042,44493.93,,[M+H]+ 161.069,86
162.0548468,162.0547375,162.0548964,900.0244512,899.7717896,900.2843018,6,0,3,3,1,6635.578449,5266.998544,6580.814391,13879.01364,13503.83647,14316.34356,14484.80165,14794.78259,14081.82963,,,4
162.0549914,162.0549214,162.0550582,794.1459065,794.0183105,794.270874,4,0,3,1,1,6072.526178,6000.300073,6137.625682,8173.557538,7508.494,8397.092357,7294.211522,7102.77775,5879.520142,,,7
163.1328819,163.1326083,163.1330649,532.7585449,532.3308716,533.6824341,6,3,2,1,1,39077.46375,38639.55312,38880.83826,35135.09377,29487.0086,33376.11266,16267.17464,28007.74468,28029.82135,,[M+H]+ 162.126,71
164.9299241,164.9297119,164.9700615,67.84703445,62.30818939,67.86325836,10,3,3,3,1,25614.78737,25811.53907,27125.41971,24103.875,27047.84133,26521.87564,26915.58288,27888.62467,27016.632,,[M+Na]+ 141.941,85
165.033525,165.0333731,165.0337752,537.2557395,536.7919922,537.5036621,8,3,3,2,1,20152.84342,20117.8175,20153.75146,11439.56359,11738.87981,12271.03106,7254.346861,19414.935,19647.13576,,[3M+2Na+2K-H]3+ 124.072,1
165.0546336,165.054432,165.0547941,491.1279907,490.872,491.4045715,9,3,3,3,1,1369222.557,1351487.036,1359518.592,671651.8945,591014.7281,669067.2243,1241213.576,1286100.11,1289059.434,[19][M]+,[M+H]+ 164.047,21
165.0546443,165.0543404,165.0547725,125.6776237,125.4235306,126.1875076,8,3,2,3,1,128284.2154,126834.0894,126604.9365,114890.8137,101480.9443,110799.8125,113319.2234,128102.9115,119053.0818,,[M+K+HCOOH]+ 80.086 [M+Na+HCOOH]+ 96.0599 [M+H+HCOOH]+ 118.042 [M+H]+ 164.048,70
165.0546741,165.0544645,165.0547923,115.5610428,111.0964813,117.1341476,6,3,1,2,1,79969.59214,77018.3152,76495.94526,72306.52179,65824.79336,62491.50118,64485.0049,71510.77369,61729.125,,,135
165.069805,165.069712,165.0698771,680.2237549,680.1569214,680.2377319,3,0,0,3,1,9059.737004,9329.438798,9351.106712,4132.453477,4723.555573,4839.882529,11965.8175,13032.95511,10972.86709,,,2
166.0580055,166.0578365,166.0582161,491.1279907,490.872,491.4045715,9,3,3,3,1,142158.8999,140103.5051,143004.6861,69871.50059,61034.78825,69514.54964,127596.123,132601.7326,133839.5645,[19][M+1]+,,21
166.0862221,166.0860821,166.0864471,220.8678589,220.610672,221.1300354,9,3,3,3,1,572506.7202,566781.5442,583603.8452,524688.2788,538739.0408,531645.3706,541032.1232,567889.7871,555582.8366,[20][M]+,[M+H+HCOOH]+ 119.073,40
167.0896041,167.0893709,167.089761,220.869,220.6017456,221.1347198,9,3,3,3,1,60641.63967,60961.94203,61039.56202,56193.56563,57584.47715,57399.84207,58852.22622,59812.19476,59743.16898,[20][M+1]+,,40
